ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud_D1.1_10.tif,1.1,0,,,,,,,,,,,,,0,117,117,15,,,,,,,,,,,1,space,5,0.535,1.4465247,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D0.9_7.tif,0.9,2,,,,,,,,,,,,,0,118,118,100,,,,,,,,,,,1,space,5,0.486,1.5335969,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D0.8_7.tif,0.8,0,,,,,,,,,,,,,0,119,119,0,,,,,,,,,,,1,space,3,0.552,4.2300597,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.7_8.tif,1.7,2,,,,,,,,,,,,,0,120,120,133,,,,,,,,,,,3,space,4,1.718,2.1373455,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.2_10.tif,1.2,2,,,,,,,,,,,,,0,121,121,115,,,,,,,,,,,1,space,2,0.453,2.975094,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1_10.tif,1.0,0,,,,,,,,,,,,,0,122,122,11,,,,,,,,,,,1,space,3,1.968,5.2490924,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.7_10.tif,1.7,1,,,,,,,,,,,,,0,123,123,87,,,,,,,,,,,1,space,5,0.569,1.6391869,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D0.8_9.tif,0.8,2,,,,,,,,,,,,,0,124,124,98,,,,,,,,,,,1,space,5,0.502,1.6747274,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.4_10.tif,1.4,2,,,,,,,,,,,,,0,125,125,123,,,,,,,,,,,5,space,5,0.801,2.3907442,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.3_8.tif,1.3,2,,,,,,,,,,,,,0,126,126,117,,,,,,,,,,,2,space,5,0.436,0.983879200001,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D0.8_7.tif,0.8,2,,,,,,,,,,,,,0,127,127,96,,,,,,,,,,,None,None,None,8.811,,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1.8_7.tif,1.8,0,,,,,,,,,,,,,0,128,128,40,,,,,,,,,,,1,space,5,0.569,2.7461059,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1.2_9.tif,1.2,0,,,,,,,,,,,,,0,129,129,18,,,,,,,,,,,1,space,2,1.252,6.7434645,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.5_10.tif,1.5,1,,,,,,,,,,,,,0,130,130,79,,,,,,,,,,,3,space,4,0.486,3.354869,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1.3_7.tif,1.3,0,,,,,,,,,,,,,0,131,131,20,,,,,,,,,,,4,space,4,2.035,2.3939835,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.9_7.tif,1.9,1,,,,,,,,,,,,,0,132,132,92,,,,,,,,,,,1,space,5,0.57,1.1439516,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.9_9.tif,1.9,1,,,,,,,,,,,,,0,133,133,94,,,,,,,,,,,3,space,4,0.502,1.1810879,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.4_8.tif,1.4,2,,,,,,,,,,,,,0,134,134,121,,,,,,,,,,,1,space,4,0.586,4.6151158,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.4_9.tif,1.4,1,,,,,,,,,,,,,0,135,135,74,,,,,,,,,,,1,space,5,0.734,6.5293345,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D0.9_10.tif,0.9,2,,,,,,,,,,,,,0,136,136,103,,,,,,,,,,,1,space,2,1.135,6.2161834,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud80-20_D1.9_9.tif,1.9,2,,,,,,,,,,,,,0,137,137,142,,,,,,,,,,,2,space,4,0.951,3.03954680001,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.3_8.tif,1.3,1,,,,,,,,,,,,,0,138,138,69,,,,,,,,,,,2,space,4,0.851,3.0867847,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D0.8_9.tif,0.8,0,,,,,,,,,,,,,0,139,139,2,,,,,,,,,,,1,space,4,0.519,2.5222627,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.4_10.tif,1.4,1,,,,,,,,,,,,,0,140,140,75,,,,,,,,,,,3,space,2,0.669,2.5773762,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud65-35_D1.6_10.tif,1.6,1,,,,,,,,,,,,,0,141,141,83,,,,,,,,,,,3,space,5,0.486,2.3113655,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,142,142,16,,,,,,,,,,,2,space,4,0.553,4.09822219999,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
images/fcloud_D1.5_8.tif,1.5,0,,,,,,,,,,,,,0,143,143,29,,,,,,,,,,,5,space,5,0.602,2.3165786,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,9,8.432,,,,,,,,,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2019_Aug_30_1558,59.673098830382635,Cloud_Experiment_FR_REAL,001,44,
